1523	2	4	4	8387	~	~	~	104	~	~	~	~	~	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1524	2	2	1	8387	~	~	~	104	~	~	~	~	~	1	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1524	2	3	1	8387	~	~	~	104	~	~	~	~	~	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1443	2	4	7	21063	~	~	~	344	~	~	~	~	~	5	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1445	2	4	7	21063	~	~	~	344	~	~	~	~	~	5	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2806	2	1	1	7296	~	~	~	236	~	~	~	~	~	1	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1446	2	4	7	21063	~	~	~	344	~	~	~	~	~	5	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1442	2	3	7	21063	~	~	~	344	~	~	~	~	~	3	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1444	2	3	7	21063	~	~	~	344	~	~	~	~	~	3	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1368	2	2	1	5546	~	~	~	146	~	~	~	~	~	1	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1368	2	4	1	5546	~	~	~	146	~	~	~	~	~	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1368	2	6	1	5546	~	~	~	146	~	~	~	~	~	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1368	2	3	2	5546	~	~	~	146	~	~	~	~	~	2	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1368	2	5	2	5546	~	~	~	146	~	~	~	~	~	4	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1368	2	3	1	5546	~	~	~	146	~	~	~	~	~	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1368	2	5	1	5546	~	~	~	146	~	~	~	~	~	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1524	2	2	3	8387	~	~	~	104	~	~	~	~	~	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1524	2	2	4	8387	~	~	~	104	~	~	~	~	~	2	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1524	2	3	2	8387	~	~	~	104	~	~	~	~	~	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2974	2	3	1	18093	~	~	~	109	~	~	~	~	~	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1368	2	2	2	5546	~	~	~	146	~	~	~	~	~	1	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1605	2	3	9	18127	~	~	~	233	~	~	~	~	~	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1225	2	3	14	8835	~	~	~	138	~	~	~	~	~	3	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1225	2	3	15	10605	~	~	~	130	~	~	~	~	~	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1845	2	4	4	7565	~	~	~	305	~	~	~	~	~	4	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2966	2	5	3	6062	~	~	~	117	~	~	~	~	~	4	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1368	2	4	2	5546	~	~	~	146	~	~	~	~	~	3	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1368	2	6	2	5546	~	~	~	146	~	~	~	~	~	5	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1605	2	6	3	20069	~	~	~	223	~	~	~	~	~	5	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1235	2	3	1	19141	~	~	~	135	~	~	~	~	~	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1605	2	6	4	20069	~	~	~	223	~	~	~	~	~	5	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1503	2	5	4	9430	~	~	~	101	~	~	~	~	~	4	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1126	2	1	4	10647	~	~	~	320	320	320	~	~	~	1	3	1	2	2	1	4	6	2	0	0	0	0	0	0	0	0	0	
1792	2	3	3	5544	~	~	~	262	~	~	~	~	~	3	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1792	2	3	2	5544	~	~	~	262	~	~	~	~	~	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1357	2	6	13	21103	~	~	~	142	~	~	~	~	~	5	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1358	2	4	9	6896	~	~	~	145	~	~	~	~	~	3	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1358	2	5	9	6896	~	~	~	145	~	~	~	~	~	4	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1359	2	2	6	10802	~	~	~	140	~	~	~	~	~	1	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1358	2	2	9	6896	~	~	~	145	~	~	~	~	~	1	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1358	2	6	9	6896	~	~	~	145	~	~	~	~	~	5	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1357	2	6	11	10802	~	~	~	144	~	~	~	~	~	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1358	2	3	9	6896	~	~	~	145	~	~	~	~	~	2	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1357	2	5	10	9489	~	~	~	140	~	~	~	~	~	4	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1845	2	1	1	7565	~	~	~	~	~	~	~	~	~	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1359	2	3	6	10802	~	~	~	140	~	~	~	~	~	2	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1357	2	4	9	9489	~	~	~	140	~	~	~	~	~	3	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1357	2	3	8	9489	~	~	~	140	~	~	~	~	~	2	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1136	2	4	3	~	~	~	~	~	~	~	~	~	~	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1660	2	5	2	18097	~	~	~	314	~	~	~	~	~	4	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1357	2	2	7	10781	~	~	~	144	~	~	~	~	~	1	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1605	2	5	4	20069	~	~	~	223	~	~	~	~	~	4	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1605	2	5	5	20069	~	~	~	223	~	~	~	~	~	4	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1605	2	5	6	18248	~	~	~	233	~	~	~	~	~	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1605	2	5	7	18248	~	~	~	233	~	~	~	~	~	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1503	2	6	2	9430	~	~	~	101	~	~	~	~	~	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1503	2	6	3	9430	~	~	~	101	~	~	~	~	~	5	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1503	2	6	4	9430	~	~	~	101	~	~	~	~	~	5	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1513	2	2	4	5926	~	~	~	107	~	~	~	~	~	2	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1605	2	6	5	20069	~	~	~	223	~	~	~	~	~	5	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1605	2	6	6	18248	~	~	~	233	~	~	~	~	~	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1605	2	6	7	18248	~	~	~	233	~	~	~	~	~	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1605	2	6	8	18248	~	~	~	233	~	~	~	~	~	5	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1805	2	2	13	22098	~	~	~	313	309	309	~	~	~	1	13	1	2	8	2	4	8	2	0	0	0	0	0	0	0	0	0	
1416	2	2	1	~	~	~	~	~	~	~	~	~	~	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	6	10	21108	~	~	~	232	~	~	~	~	~	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1809	2	2	1	5116	~	~	~	313	313	313	~	~	~	3	13	1	4	13	1	5	3	1	0	0	0	0	0	0	0	0	0	
1615	2	5	6	20058	~	~	~	223	~	~	~	~	~	4	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1433	2	3	1	16244	~	~	~	347	~	~	~	~	~	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	4	2	16058	~	~	~	316	~	~	~	~	~	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1609	2	4	3	6256	~	~	~	324	~	~	~	~	~	4	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1235	2	3	2	19141	~	~	~	135	~	~	~	~	~	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1135	2	3	8	20074	~	~	~	236	~	~	~	~	~	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1609	2	2	2	6256	~	~	~	324	~	~	~	~	~	1	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1250	2	2	2	21100	~	~	~	115	~	~	~	~	~	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1282	2	3	1	20056	~	~	~	271	~	~	~	~	~	3	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1426	2	5	2	8746	~	~	~	204	~	~	~	~	~	5	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1235	2	4	1	19141	~	~	~	135	~	~	~	~	~	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1605	2	2	17	21108	~	~	~	232	~	~	~	~	~	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1250	2	2	3	18096	~	~	~	113	~	~	~	~	~	3	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1282	2	3	2	20056	~	~	~	271	~	~	~	~	~	4	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	3	7	9458	~	~	~	322	~	~	~	~	~	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	4	11	21108	~	~	~	232	~	~	~	~	~	3	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	5	15	20176	~	~	~	234	~	~	~	~	~	4	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	6	14	18127	~	~	~	233	~	~	~	~	~	5	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1609	2	2	1	6256	~	~	~	324	~	~	~	~	~	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1609	2	3	1	6256	~	~	~	324	~	~	~	~	~	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1609	2	4	1	6256	~	~	~	324	~	~	~	~	~	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1609	2	2	3	6256	~	~	~	324	~	~	~	~	~	1	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1609	2	2	4	18248	~	~	~	233	~	~	~	~	~	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1609	2	2	5	18248	~	~	~	233	~	~	~	~	~	1	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1609	2	3	2	6256	~	~	~	324	~	~	~	~	~	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1609	2	3	3	6256	~	~	~	324	~	~	~	~	~	3	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1609	2	3	4	18248	~	~	~	233	~	~	~	~	~	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1609	2	3	5	18248	~	~	~	233	~	~	~	~	~	3	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2966	2	5	4	6062	~	~	~	117	~	~	~	~	~	4	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1609	2	4	2	6256	~	~	~	324	~	~	~	~	~	4	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1809	2	4	1	5116	9431	~	~	220	~	~	~	~	~	2	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1503	2	2	1	9430	~	~	~	101	~	~	~	~	~	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1012	2	3	8	7708	~	~	~	349	~	~	~	~	~	2	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	3	8	9458	~	~	~	322	~	~	~	~	~	2	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	3	9	9458	~	~	~	322	~	~	~	~	~	2	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	3	10	21108	~	~	~	232	~	~	~	~	~	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	3	11	21108	~	~	~	232	~	~	~	~	~	2	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	3	12	21108	~	~	~	232	~	~	~	~	~	2	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	3	13	20176	~	~	~	234	~	~	~	~	~	2	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	3	14	20176	~	~	~	234	~	~	~	~	~	2	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	3	15	20176	~	~	~	234	~	~	~	~	~	2	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1834	2	2	4	9796	~	~	~	308	~	~	~	~	~	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	4	12	21108	~	~	~	232	~	~	~	~	~	3	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	4	13	20176	~	~	~	234	~	~	~	~	~	3	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	4	14	20176	~	~	~	234	~	~	~	~	~	3	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	4	15	20176	~	~	~	234	~	~	~	~	~	3	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	5	2	16058	~	~	~	316	~	~	~	~	~	4	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	5	3	16058	~	~	~	316	~	~	~	~	~	4	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	5	4	20058	~	~	~	223	~	~	~	~	~	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	5	5	20058	~	~	~	223	~	~	~	~	~	4	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2966	2	6	2	6062	~	~	~	117	~	~	~	~	~	5	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2966	2	6	3	6062	~	~	~	117	~	~	~	~	~	5	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	6	2	16058	~	~	~	316	~	~	~	~	~	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	6	3	16058	~	~	~	316	~	~	~	~	~	5	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	6	4	20058	~	~	~	223	~	~	~	~	~	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1829	2	2	2	9431	~	~	~	301	301	~	~	~	~	1	13	1	3	13	2	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	6	5	20058	~	~	~	223	~	~	~	~	~	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	6	6	20058	~	~	~	223	~	~	~	~	~	5	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	6	7	9458	~	~	~	322	~	~	~	~	~	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	6	8	9458	~	~	~	322	~	~	~	~	~	5	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	6	9	9458	~	~	~	322	~	~	~	~	~	5	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1625	2	1	3	16047	5562	~	~	318	318	318	~	~	~	2	14	1	3	1	1	4	10	2	0	0	0	0	0	0	0	0	0	
1685	2	5	2	9458	~	~	~	322	~	~	~	~	~	4	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	6	15	20176	~	~	~	234	~	~	~	~	~	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	6	16	20176	~	~	~	234	~	~	~	~	~	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1782	2	4	8	21101	~	~	~	266	~	~	~	~	~	3	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1782	2	5	8	21101	~	~	~	266	~	~	~	~	~	4	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1782	2	6	8	21101	~	~	~	266	~	~	~	~	~	5	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1219	2	3	5	15137	~	~	~	131	~	~	~	~	~	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1641	2	1	1	5562	~	~	~	~	~	~	~	~	~	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2966	2	6	4	6062	~	~	~	117	~	~	~	~	~	5	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2974	2	2	1	18093	~	~	~	109	~	~	~	~	~	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1669	2	6	1	21131	17014	~	~	271	~	~	~	~	~	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1669	2	4	2	21131	17014	~	~	314	~	~	~	~	~	3	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	3	1	16058	~	~	~	316	~	~	~	~	~	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1209	2	2	1	7721	~	~	~	138	~	~	~	~	~	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	1	3	9458	~	~	~	~	~	~	~	~	~	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1207	2	5	23	18096	~	~	~	113	~	~	~	~	~	5	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1209	2	4	1	7721	~	~	~	138	~	~	~	~	~	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1845	2	4	10	9375	~	~	~	305	~	~	~	~	~	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2974	2	4	1	18093	~	~	~	109	~	~	~	~	~	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2974	2	5	1	18093	~	~	~	109	~	~	~	~	~	4	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1959	2	1	1	7945	~	~	~	~	~	~	~	~	~	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1209	2	4	7	8753	~	~	~	132	~	~	~	~	~	5	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	2	4	20058	~	~	~	223	~	~	~	~	~	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1605	2	3	14	16047	~	~	~	324	~	~	~	~	~	2	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	2	9	9458	~	~	~	322	~	~	~	~	~	1	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	4	1	16058	~	~	~	316	~	~	~	~	~	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1236	2	3	2	~	~	~	~	~	~	~	~	~	~	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	1	4	21108	~	~	~	~	~	~	~	~	~	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	2	5	20058	~	~	~	223	~	~	~	~	~	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615	2	2	10	21108	~	~	~	232	~	~	~	~	~	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1516	2	2	2	~	~	~	~	~	~	~	~	~	~	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1516	2	2	3	~	~	~	~	~	~	~	~	~	~	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	3	6	17014	~	~	~	314	~	~	~	~	~	2	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	3	16	20176	~	~	~	234	~	~	~	~	~	2	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	4	11	20058	~	~	~	223	~	~	~	~	~	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	5	6	17014	~	~	~	314	~	~	~	~	~	4	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	5	16	20176	~	~	~	234	~	~	~	~	~	4	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	3	3	17011	~	~	~	232	~	~	~	~	~	2	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	3	4	17014	~	~	~	314	~	~	~	~	~	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	3	7	16058	~	~	~	316	~	~	~	~	~	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	3	8	16058	~	~	~	316	~	~	~	~	~	2	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	3	9	21131	~	~	~	231	~	~	~	~	~	2	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	3	10	21131	~	~	~	231	~	~	~	~	~	2	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	3	11	20058	~	~	~	223	~	~	~	~	~	2	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	3	12	20058	~	~	~	223	~	~	~	~	~	2	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1293	2	2	5	21107	~	~	~	255	255	255	~	~	~	1	10	2	2	1	1	3	14	1	0	0	0	0	0	0	0	0	0	
1615	2	4	5	20058	~	~	~	223	~	~	~	~	~	3	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2903	2	1	1	16042	19005	~	~	~	~	~	~	~	~	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1118	2	1	1	~	~	~	~	~	~	~	~	~	~	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	4	2	17011	~	~	~	232	~	~	~	~	~	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	4	3	17011	~	~	~	232	~	~	~	~	~	3	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	4	4	17014	~	~	~	314	~	~	~	~	~	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	4	5	17014	~	~	~	314	~	~	~	~	~	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	4	6	17014	~	~	~	314	~	~	~	~	~	3	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	4	7	16058	~	~	~	316	~	~	~	~	~	3	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1293	2	2	4	21107	~	~	~	255	255	255	~	~	~	1	10	2	2	1	1	5	1	1	0	0	0	0	0	0	0	0	0	
1680	2	2	2	8890	~	~	~	231	~	~	~	~	~	1	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	4	12	20058	~	~	~	223	~	~	~	~	~	3	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2912	2	1	1	~	~	~	~	~	~	~	~	~	~	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	4	13	18127	~	~	~	233	~	~	~	~	~	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	4	14	18127	~	~	~	233	~	~	~	~	~	3	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	4	15	20176	~	~	~	234	~	~	~	~	~	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	4	16	20176	~	~	~	234	~	~	~	~	~	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	5	2	17011	~	~	~	232	~	~	~	~	~	4	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1293	2	2	3	21107	~	~	~	255	255	255	~	~	~	1	10	2	3	14	1	5	1	1	0	0	0	0	0	0	0	0	0	
1637	2	5	7	16058	~	~	~	316	~	~	~	~	~	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	5	8	16058	~	~	~	316	~	~	~	~	~	4	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	5	9	21131	~	~	~	231	~	~	~	~	~	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	5	10	21131	~	~	~	231	~	~	~	~	~	4	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	5	11	20058	~	~	~	223	~	~	~	~	~	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	5	12	20058	~	~	~	223	~	~	~	~	~	4	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1293	2	2	2	21107	~	~	~	255	255	255	~	~	~	2	1	1	3	14	1	5	1	1	0	0	0	0	0	0	0	0	0	
1629	2	3	5	21131	~	~	~	231	~	~	~	~	~	2	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	6	2	17011	~	~	~	232	~	~	~	~	~	5	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	6	3	17011	~	~	~	232	~	~	~	~	~	5	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	6	4	17014	~	~	~	314	~	~	~	~	~	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	6	5	17014	~	~	~	314	~	~	~	~	~	5	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	6	6	17014	~	~	~	314	~	~	~	~	~	5	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637	2	6	7	16058	~	~	~	316	~	~	~	~	~	5	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
