Student_Number	CourseNumber
57523	1012
57523	1210
57523	1357
57523	1435
57523	1639
57523	1765
57523	1806
57523	1907
57524	1012
57524	1031
57524	1210
57524	1335
57524	1435
57524	1606
57524	1765
57524	1806
57528	1136
57528	1208
57528	1315
57528	1505
57528	1606
57528	1765
57528	1806
57528	1906
57531	1125
57531	1226
57531	1246
57531	1412
57531	1649
57531	1839
57531	1926
57533	1025
57533	1226
57533	1315
57533	1412
57533	1638
57533	1792
57533	1916
57534	1031
57534	1135
57534	1208
57534	1315
57534	1422
57534	1606
57534	1765
57534	1806
57534	1909
57535	1118
57535	1226
57535	1317
57535	1443
57535	1616
57535	1765
57535	1845
57535	1906
57535	2811
57545	1226
57545	1413
57545	1508
57545	1638
57545	1792
57545	1834
57545	1906
57546	1135
57546	1208
57546	1522
57546	1604
57546	1765
57546	1782
57546	1844
57546	2820
57557	1135
57557	1226
57557	1638
57557	1720
57557	1859
57557	1940
57557	2811
57561	2811
57583	1135
57583	1226
57583	1238
57583	1367
57583	1636
57583	1783
57583	1835
57583	2811
57584	1051
57584	1135
57584	1351
57584	1604
57584	1783
57596	1212
57596	1226
57596	1388
57596	1638
57596	1784
57596	1845
57596	1926
57596	2811
57607	1135
57607	1208
57607	1246
57607	1513
57607	1604
57607	1765
57607	1844
57607	2920
57633	1075
57633	1210
57633	1265
57633	1357
57633	1619
57633	1765
57633	1819
57633	1906
57638	1238
57638	1357
57638	1624
57638	1868
57638	1937
57644	1229
57644	1246
57644	1256
57644	1262
57644	1358
57644	1650
57644	1785
57644	1860
57644	1959
57659	1118
57659	1239
57659	1436
57659	1648
57659	1868
57659	1936
57678	1012
57678	1135
57678	1208
57678	1604
57678	1765
57678	1782
57678	1844
57678	1926
58770	1239
58770	1355
58770	1648
58770	1859
58770	1936
58777	1051
58777	1052
58777	1057
58777	1087
58777	1135
58777	1210
58777	1412
58777	1606
58777	1771
58777	1819
58835	1229
58835	1357
58835	1412
58835	1443
58835	1639
58835	1785
58835	1834
58835	1916
58836	1055
58836	1226
58836	1317
58836	1616
58836	1636
58836	1782
58836	1806
58836	1926
58836	2811
58848	1012
58848	1216
58848	1357
58848	1616
58848	1783
58848	1839
58848	1916
58849	1051
58849	1412
58849	1604
58849	1765
58849	1844
58849	1906
58849	2920
58849	2941
58849	2943
58849	2973
58941	1055
58941	1226
58941	1355
58941	1445
58941	1636
58941	1787
58941	1845
58941	1907
58941	2811
59986	1061
59986	1229
59986	1318
59986	1639
59986	1839
59986	1860
59986	1959
700104	1075
700104	1210
700104	1357
700104	1367
700104	1619
700104	1765
700104	1819
700104	1906
700366	1012
700366	1032
700366	1135
700366	1210
700366	1337
700366	1639
700366	1783
700366	1819
700366	1907
700519	1075
700519	1079
700519	1210
700519	1259
700519	1357
700519	1650
700519	1765
700519	1819
700519	1906
700646	1038
700646	1261
700646	1367
700646	1669
700646	1890
700646	1939
700744	1210
700744	1357
700744	1422
700744	1435
700744	1619
700744	1765
700744	1819
700744	1907
701382	1125
701382	1226
701382	1285
701382	1436
701382	1638
701382	1787
701382	1859
701382	1926
701382	2811
701556	1051
701556	1765
701556	1844
701556	2920
701556	2945
701556	2946
701556	2948
701556	2950
701605	1012
701605	1260
701605	1585
701605	1669
701605	1820
701605	1839
701669	1051
701669	1208
701669	1355
701669	1513
701669	1765
701669	1815
701669	1936
701693	1035
701693	1229
701693	1358
701693	1413
701693	1670
701693	1785
701693	1860
701693	1959
701704	1031
701704	1136
701704	1210
701704	1265
701704	1357
701704	1639
701704	1782
701704	1819
701704	1907
701873	1012
701873	1095
701873	1226
701873	1614
701873	1796
701873	1835
701873	1926
701873	2811
701873	2920
702085	1013
702085	1105
702085	1216
702085	1335
702085	1616
702085	1783
702085	1834
702085	1916
702085	2920
702475	1135
702475	1210
702475	1355
702475	1522
702475	1619
702475	1783
702475	1819
702475	1936
702701	1075
702701	1078
702701	1210
702701	1317
702701	1505
702701	1639
702701	1772
702701	1819
702701	1960
702701	4135
702772	1135
702772	1442
702772	1604
702772	1782
702772	1844
702772	2920
702772	2941
702772	2943
702796	1116
702796	1126
702796	1239
702796	1649
702796	1879
703568	1031
703568	1135
703568	1522
703568	1606
703568	1782
703568	1844
703568	2920
703568	2941
703568	2943
703756	1105
703756	1229
703756	1338
703756	1670
703756	1689
703756	1782
703756	1860
703756	1929
704050	1135
704050	1210
704050	1285
704050	1317
704050	1422
704050	1606
704050	1782
704050	1819
704078	1012
704078	1135
704078	1210
704078	1357
704078	1639
704078	1782
704078	1819
704078	1959
704285	1055
704285	1239
704285	1359
704285	1423
704285	1669
704285	1879
704285	1938
704359	1087
704359	1210
704359	1259
704359	1285
704359	1337
704359	1639
704359	1782
704359	1819
704359	1959
704359	4135
704503	1051
704503	2920
704503	2920
704503	2945
704503	2946
704503	2947
704503	2948
704503	2950
704687	1105
704687	1106
704687	1229
704687	1338
704687	1639
704687	1839
704687	1929
704853	1012
704853	1135
704853	1210
704853	1357
704853	1442
704853	1619
704853	1772
704853	1819
705267	1126
705267	1249
705267	1367
705267	1649
705267	1868
705267	1939
705312	1230
705312	1318
705312	1523
705312	1585
705312	1638
705312	1926
705312	2811
705312	2836
705573	1051
705573	1057
705573	1135
705573	1210
705573	1357
705573	1606
705573	1782
705573	1819
705573	1907
705648	1051
705648	1057
705648	1135
705648	1210
705648	1265
705648	1357
705648	1619
705648	1772
705648	1819
705884	1012
705884	1105
705884	1216
705884	1295
705884	1357
705884	1619
705884	1785
705884	1839
705884	1929
706230	1208
706230	1355
706230	1516
706230	1765
706230	1815
706230	1906
706233	1012
706233	1135
706233	1210
706233	1357
706233	1422
706233	1639
706233	1765
706233	1819
706775	1026
706775	1056
706775	1061
706775	1105
706775	1229
706775	1357
706775	1638
706775	1839
706775	1929
706946	1057
706946	1061
706946	1229
706946	1293
706946	1358
706946	1639
706946	1784
706946	1839
706946	1929
706997	1051
706997	1135
706997	1208
706997	1355
706997	1638
706997	1782
706997	1806
706997	2920
707029	1012
707029	1210
707029	1367
707029	1412
707029	1606
707029	1765
707029	1819
707029	1906
707198	1208
707198	1355
707198	1412
707198	1513
707198	1606
707198	1765
707198	1806
707198	1906
707322	1136
707322	1412
707322	1606
707322	1782
707322	1844
707322	2920
707322	2941
707322	2943
707603	1125
707603	1230
707603	1248
707603	1359
707603	1445
707603	1638
707603	1792
707603	1859
707603	1930
707603	2811
707609	1229
707609	1318
707609	1639
707609	1799
707609	1839
707609	1860
707609	1929
708110	1208
708110	1357
708110	1412
708110	1522
708110	1523
708110	1782
708110	1815
708388	1136
708388	1210
708388	1357
708388	1412
708388	1422
708388	1606
708388	1783
708388	1819
708433	1012
708433	1105
708433	1216
708433	1435
708433	1784
708433	1806
708433	1916
708433	1931
708433	2913
708433	2920
709321	1013
709321	1055
709321	1249
709321	1649
709321	1767
709321	1799
709321	1868
709321	1940
709594	1012
709594	1135
709594	1226
709594	1413
709594	1614
709594	1834
709594	1926
709594	2811
709594	2920
